OrderID,CustomerID,ProductID,ProductName,Category,Quantity,UnitPrice,UnitCost,DiscountRate,NetRevenue,CurrentStock,ReorderPoint,SafetyStock,LeadTimeDays,SupplierID,OrderDate,InventoryStatus
ORD-64296,CUST-3074,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.1,26999.1,77,45.0,9,18.0,SUP-03,2025-09-01,Healthy
ORD-52278,CUST-5316,PROD-05,Waterproof Sports Backpack,Apparel,2,2899,900,0.0,5798.0,161,156.0,66,10.0,SUP-05,2025-03-20,Healthy
ORD-54599,CUST-4745,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,325,146.0,74,6.0,SUP-04,2024-02-01,Healthy
ORD-50013,CUST-1375,PROD-06,Bamboo Desk Organizer,Home Decor,3,999,350,0.0,2997.0,278,208.0,68,14.0,SUP-06,2024-08-21,Healthy
ORD-51646,CUST-4676,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,149,126.0,54,6.0,SUP-04,2025-11-25,Healthy
ORD-67909,CUST-4796,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,161,159.0,87,6.0,SUP-04,2025-12-29,Healthy
ORD-52365,CUST-5360,PROD-02,Mechanical RGB Keyboard,Electronics,2,5999,2800,0.1,10798.2,95,110.0,38,12.0,SUP-02,2025-03-28,Reorder Required
ORD-54648,CUST-3825,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,,1499.0,233,119.0,47,6.0,SUP-04,2024-05-04,Healthy
ORD-62197,CUST-3739,PROD-02,Mechanical RGB Keyboard,Electronics,2,5999,2800,0.0,11998.0,122,96.0,24,12.0,SUP-02,2025-04-18,Healthy
ORD-50374,CUST-3647,PROD-06,Bamboo Desk Organizer,Home Decor,2,999,350,0.0,1998.0,147,177.0,37,14.0,SUP-06,2024-11-19,Reorder Required
ORD-73213,CUST-3775,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,393,137.0,65,6.0,SUP-04,2024-01-05,Overstock
ORD-72861,CUST-4119,PROD-06,Bamboo Desk Organizer,Home Decor,2,999,350,0.0,1998.0,186,210.0,70,14.0,SUP-06,2025-09-14,Reorder Required
ORD-50525,CUST-3451,PROD-05,Waterproof Sports Backpack,Apparel,2,2899,900,0.15,4928.3,238,139.0,49,10.0,SUP-05,2024-12-10,Healthy
ORD-59131,CUST-1109,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,69,49.0,13,18.0,SUP-03,2024-09-18,Healthy
ORD-61561,CUST-5139,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,196,117.0,61,7.0,SUP-01,2025-02-10,Healthy
ORD-63910,CUST-3602,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,144,88.0,32,7.0,SUP-01,2025-12-17,Healthy
ORD-62765,CUST-4540,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,81,48.0,12,18.0,SUP-03,2025-10-08,Healthy
ORD-69975,CUST-4156,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,102,116.0,44,12.0,SUP-02,2025-11-23,Reorder Required
ORD-69342,CUST-4397,PROD-03,4K Ultra-Wide Monitor,Electronics,2,29999,18000,0.0,59998.0,47,47.0,11,18.0,SUP-03,2024-11-09,Reorder Required
ORD-50529,CUST-1218,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.0,2899.0,246,128.0,38,10.0,SUP-05,2025-04-30,Healthy
ORD-65596,CUST-2716,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,45,42.0,6,18.0,SUP-03,2024-07-30,Healthy
ORD-70098,CUST-1106,PROD-01,Wireless Ergonomic Mouse,Electronics,2,2499,1200,,4998.0,130,119.0,63,7.0,SUP-01,2024-06-27,Healthy
ORD-71116,CUST-1710,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.05,2374.05,321,89.0,33,7.0,SUP-01,2025-10-24,Overstock
ORD-59461,CUST-1200,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.05,2374.05,145,94.0,38,7.0,SUP-01,2024-02-04,Healthy
ORD-62473,CUST-3899,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.05,1424.05,277,166.0,94,6.0,SUP-04,2024-10-27,Healthy
ORD-67778,CUST-4088,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.1,2249.1,218,105.0,49,7.0,SUP-01,2025-04-28,Healthy
ORD-62201,CUST-4423,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.15,5099.15,115,96.0,24,12.0,SUP-02,2025-08-15,Healthy
ORD-62582,CUST-5202,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.0,999.0,170,191.0,51,14.0,SUP-06,2024-07-15,Reorder Required
ORD-61171,CUST-1302,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,322,167.0,95,6.0,SUP-04,2024-04-01,Healthy
ORD-74946,CUST-5307,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,46,43.0,7,18.0,SUP-03,2025-07-26,Healthy
ORD-62003,CUST-4411,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,71,45.0,9,18.0,SUP-03,2025-07-06,Healthy
ORD-72015,CUST-2005,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,,2899.0,213,161.0,71,10.0,SUP-05,2024-09-22,Healthy
ORD-56563,CUST-4222,PROD-03,4K Ultra-Wide Monitor,Electronics,3,29999,18000,0.05,85497.15,47,44.0,8,18.0,SUP-03,2024-09-08,Healthy
ORD-54703,CUST-4265,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.0,999.0,301,204.0,64,14.0,SUP-06,2024-07-09,Healthy
ORD-65282,CUST-2507,PROD-04,Leather Minimalist Wallet,Accessories,5,1499,400,0.0,7495.0,262,112.0,40,6.0,SUP-04,2024-11-11,Healthy
ORD-68096,CUST-5149,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,73,49.0,13,18.0,SUP-03,2024-08-28,Healthy
ORD-65921,CUST-1146,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.1,1349.1,185,117.0,45,6.0,SUP-04,2025-10-15,Healthy
ORD-74817,CUST-4515,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,,2899.0,201,131.0,41,10.0,SUP-05,2024-01-13,Healthy
ORD-50955,CUST-3671,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.05,28499.05,46,46.0,10,18.0,SUP-03,2025-06-16,Reorder Required
ORD-56675,CUST-5338,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.05,2374.05,153,101.0,45,7.0,SUP-01,2025-04-24,Healthy
ORD-53453,CUST-4865,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.0,999.0,119,217.0,77,14.0,SUP-06,2024-04-03,Reorder Required
ORD-62803,CUST-4720,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,,999.0,249,194.0,54,14.0,SUP-06,2024-08-30,Healthy
ORD-65140,CUST-4307,PROD-02,Mechanical RGB Keyboard,Electronics,4,5999,2800,0.0,23996.0,174,111.0,39,12.0,SUP-02,2024-01-27,Healthy
ORD-58595,CUST-2201,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.05,1424.05,313,151.0,79,6.0,SUP-04,2025-12-04,Healthy
ORD-52071,CUST-3382,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,108,95.0,39,7.0,SUP-01,2025-05-14,Healthy
ORD-50956,CUST-1101,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.05,949.05,290,199.0,59,14.0,SUP-06,2025-09-30,Healthy
ORD-66542,CUST-1928,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.1,5399.1,203,94.0,22,12.0,SUP-02,2025-09-25,Healthy
ORD-64036,CUST-1788,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,118,106.0,50,7.0,SUP-01,2024-11-18,Healthy
ORD-57005,CUST-3607,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,128,102.0,30,12.0,SUP-02,2025-03-30,Healthy
ORD-50352,CUST-4986,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.0,2899.0,240,130.0,40,10.0,SUP-05,2025-11-14,Healthy
ORD-63518,CUST-4391,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,234,94.0,38,7.0,SUP-01,2024-04-29,Healthy
ORD-72462,CUST-3176,PROD-02,Mechanical RGB Keyboard,Electronics,3,5999,2800,0.15,15297.45,169,90.0,18,12.0,SUP-02,2024-10-29,Healthy
ORD-66309,CUST-4365,PROD-03,4K Ultra-Wide Monitor,Electronics,2,29999,18000,,59998.0,59,46.0,10,18.0,SUP-03,2025-03-10,Healthy
ORD-56236,CUST-4424,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,149,119.0,63,7.0,SUP-01,2025-04-30,Healthy
ORD-62732,CUST-5151,PROD-03,4K Ultra-Wide Monitor,Electronics,2,29999,18000,0.0,59998.0,28,46.0,10,18.0,SUP-03,2025-12-29,Reorder Required
ORD-58946,CUST-4374,PROD-06,Bamboo Desk Organizer,Home Decor,4,999,350,,3996.0,226,177.0,37,14.0,SUP-06,2024-01-20,Healthy
ORD-64025,CUST-3402,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.05,2754.05,100,145.0,55,10.0,SUP-05,2025-09-15,Reorder Required
ORD-73797,CUST-1001,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.0,999.0,105,171.0,31,14.0,SUP-06,2024-07-19,Reorder Required
ORD-52920,CUST-1902,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,123,116.0,44,12.0,SUP-02,2024-01-17,Healthy
ORD-65711,CUST-1382,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,,2899.0,265,118.0,28,10.0,SUP-05,2024-03-12,Healthy
ORD-54644,CUST-2345,PROD-06,Bamboo Desk Organizer,Home Decor,2,999,350,0.1,1798.2,243,173.0,33,14.0,SUP-06,2024-04-14,Healthy
ORD-50661,CUST-1765,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,275,130.0,58,6.0,SUP-04,2025-01-23,Healthy
ORD-66082,CUST-3100,PROD-03,4K Ultra-Wide Monitor,Electronics,2,29999,18000,0.05,56998.1,33,47.0,11,18.0,SUP-03,2024-10-07,Reorder Required
ORD-57057,CUST-3889,PROD-02,Mechanical RGB Keyboard,Electronics,3,5999,2800,0.05,17097.15,91,108.0,36,12.0,SUP-02,2025-11-24,Reorder Required
ORD-60181,CUST-3261,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.1,26999.1,63,45.0,9,18.0,SUP-03,2024-07-13,Healthy
ORD-70049,CUST-2476,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,317,166.0,94,6.0,SUP-04,2025-02-09,Healthy
ORD-66690,CUST-5190,PROD-02,Mechanical RGB Keyboard,Electronics,3,5999,2800,0.0,17997.0,143,101.0,29,12.0,SUP-02,2025-12-08,Healthy
ORD-54790,CUST-4840,PROD-02,Mechanical RGB Keyboard,Electronics,2,5999,2800,0.0,11998.0,165,103.0,31,12.0,SUP-02,2024-03-05,Healthy
ORD-52356,CUST-1939,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.1,899.1,145,186.0,46,14.0,SUP-06,2024-05-19,Reorder Required
ORD-61894,CUST-1119,PROD-05,Waterproof Sports Backpack,Apparel,2,2899,900,0.0,5798.0,242,118.0,28,10.0,SUP-05,2025-07-06,Healthy
ORD-68311,CUST-5486,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.0,999.0,96,191.0,51,14.0,SUP-06,2024-04-12,Reorder Required
ORD-74691,CUST-4071,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.15,25499.15,42,45.0,9,18.0,SUP-03,2024-05-22,Reorder Required
ORD-69811,CUST-4832,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,157,102.0,46,7.0,SUP-01,2025-01-24,Healthy
ORD-70022,CUST-2362,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.1,5399.1,135,109.0,37,12.0,SUP-02,2024-06-21,Healthy
ORD-67650,CUST-2171,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.05,28499.05,80,42.0,6,18.0,SUP-03,2025-05-16,Healthy
ORD-63612,CUST-1434,PROD-06,Bamboo Desk Organizer,Home Decor,3,999,350,0.0,2997.0,136,198.0,58,14.0,SUP-06,2024-11-09,Reorder Required
ORD-51560,CUST-3266,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.0,2899.0,227,151.0,61,10.0,SUP-05,2024-11-22,Healthy
ORD-61787,CUST-3658,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,258,80.0,24,7.0,SUP-01,2024-09-06,Overstock
ORD-60326,CUST-1211,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,102,101.0,45,7.0,SUP-01,2025-12-07,Healthy
ORD-57179,CUST-1036,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.05,2754.05,232,153.0,63,10.0,SUP-05,2025-04-23,Healthy
ORD-65349,CUST-3814,PROD-03,4K Ultra-Wide Monitor,Electronics,5,29999,18000,0.0,149995.0,25,45.0,9,18.0,SUP-03,2025-04-25,Reorder Required
ORD-65313,CUST-3461,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,235,112.0,40,6.0,SUP-04,2024-09-05,Healthy
ORD-63258,CUST-4758,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.05,2754.05,227,117.0,27,10.0,SUP-05,2024-03-09,Healthy
ORD-54109,CUST-5176,PROD-02,Mechanical RGB Keyboard,Electronics,2,5999,2800,0.0,11998.0,85,104.0,32,12.0,SUP-02,2024-03-10,Reorder Required
ORD-71288,CUST-1104,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.0,999.0,220,187.0,47,14.0,SUP-06,2025-10-25,Healthy
ORD-50514,CUST-3996,PROD-04,Leather Minimalist Wallet,Accessories,2,1499,400,,2998.0,217,110.0,38,6.0,SUP-04,2025-01-09,Healthy
ORD-50894,CUST-3605,PROD-06,Bamboo Desk Organizer,Home Decor,2,999,350,0.0,1998.0,296,187.0,47,14.0,SUP-06,2025-12-15,Healthy
ORD-58601,CUST-2648,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,233,113.0,57,7.0,SUP-01,2025-12-07,Healthy
ORD-66405,CUST-1313,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,279,137.0,65,6.0,SUP-04,2025-03-26,Healthy
ORD-68404,CUST-1569,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,109,90.0,18,12.0,SUP-02,2024-07-13,Healthy
ORD-50899,CUST-2792,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,285,99.0,43,7.0,SUP-01,2025-06-23,Overstock
ORD-50207,CUST-4849,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.05,28499.05,57,44.0,8,18.0,SUP-03,2024-02-03,Healthy
ORD-73831,CUST-1006,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,76,51.0,15,18.0,SUP-03,2024-07-15,Healthy
ORD-50458,CUST-1469,PROD-01,Wireless Ergonomic Mouse,Electronics,2,2499,1200,0.0,4998.0,112,105.0,49,7.0,SUP-01,2025-11-18,Healthy
ORD-52430,CUST-2207,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,,29999.0,61,48.0,12,18.0,SUP-03,2024-09-10,Healthy
ORD-63629,CUST-1609,PROD-04,Leather Minimalist Wallet,Accessories,4,1499,400,0.1,5396.4,194,152.0,80,6.0,SUP-04,2025-02-19,Healthy
ORD-53389,CUST-1949,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.05,2754.05,195,139.0,49,10.0,SUP-05,2025-04-06,Healthy
ORD-53911,CUST-1514,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,,1499.0,213,162.0,90,6.0,SUP-04,2024-12-18,Healthy
ORD-71767,CUST-1561,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,167,84.0,28,7.0,SUP-01,2024-12-30,Healthy
ORD-50552,CUST-2907,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,129,96.0,40,7.0,SUP-01,2024-04-12,Healthy
ORD-69528,CUST-5283,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,56,44.0,8,18.0,SUP-03,2024-02-07,Healthy
ORD-56917,CUST-2277,PROD-01,Wireless Ergonomic Mouse,Electronics,2,2499,1200,0.0,4998.0,247,92.0,36,7.0,SUP-01,2024-08-02,Overstock
ORD-68440,CUST-5217,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.05,5699.05,203,119.0,47,12.0,SUP-02,2025-09-08,Healthy
ORD-51925,CUST-5221,PROD-04,Leather Minimalist Wallet,Accessories,2,1499,400,0.0,2998.0,224,153.0,81,6.0,SUP-04,2025-11-18,Healthy
ORD-67018,CUST-1221,PROD-04,Leather Minimalist Wallet,Accessories,5,1499,400,0.0,7495.0,199,126.0,54,6.0,SUP-04,2024-06-13,Healthy
ORD-56082,CUST-4623,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,93,50.0,14,18.0,SUP-03,2024-03-15,Healthy
ORD-74216,CUST-1620,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,75,105.0,33,12.0,SUP-02,2024-09-23,Reorder Required
ORD-68279,CUST-3312,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,275,122.0,50,6.0,SUP-04,2024-06-12,Healthy
ORD-73316,CUST-4922,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.1,5399.1,196,110.0,38,12.0,SUP-02,2024-11-09,Healthy
ORD-50105,CUST-3174,PROD-01,Wireless Ergonomic Mouse,Electronics,3,2499,1200,0.0,7497.0,264,103.0,47,7.0,SUP-01,2024-04-21,Overstock
ORD-53041,CUST-4555,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.05,2754.05,122,120.0,30,10.0,SUP-05,2024-07-15,Healthy
ORD-66369,CUST-1684,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.05,2754.05,157,148.0,58,10.0,SUP-05,2024-01-02,Healthy
ORD-60361,CUST-3088,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,284,89.0,33,7.0,SUP-01,2025-09-19,Overstock
ORD-68093,CUST-4849,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,,999.0,230,218.0,78,14.0,SUP-06,2024-05-17,Healthy
ORD-50089,CUST-1079,PROD-01,Wireless Ergonomic Mouse,Electronics,2,2499,1200,0.05,4748.1,258,117.0,61,7.0,SUP-01,2024-03-18,Healthy
ORD-65525,CUST-1680,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,65,44.0,8,18.0,SUP-03,2024-10-15,Healthy
ORD-60433,CUST-5127,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,144,96.0,24,12.0,SUP-02,2025-08-30,Healthy
ORD-69558,CUST-4895,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.15,5099.15,116,114.0,42,12.0,SUP-02,2025-07-22,Healthy
ORD-67301,CUST-1803,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.0,999.0,314,211.0,71,14.0,SUP-06,2025-11-15,Healthy
ORD-64451,CUST-4712,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,103,113.0,57,7.0,SUP-01,2024-07-10,Reorder Required
ORD-73116,CUST-3318,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,219,87.0,31,7.0,SUP-01,2024-06-28,Overstock
ORD-68333,CUST-2041,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,129,115.0,43,12.0,SUP-02,2024-09-18,Healthy
ORD-62236,CUST-1870,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.1,2609.1,237,148.0,58,10.0,SUP-05,2024-03-17,Healthy
ORD-64056,CUST-2679,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,368,126.0,54,6.0,SUP-04,2025-09-07,Overstock
ORD-56368,CUST-5364,PROD-04,Leather Minimalist Wallet,Accessories,2,1499,400,0.0,2998.0,178,154.0,82,6.0,SUP-04,2025-01-11,Healthy
ORD-66385,CUST-1779,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.1,5399.1,200,98.0,26,12.0,SUP-02,2025-01-02,Healthy
ORD-72431,CUST-4202,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.05,2754.05,212,159.0,69,10.0,SUP-05,2025-04-01,Healthy
ORD-59127,CUST-1396,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.05,28499.05,74,42.0,6,18.0,SUP-03,2025-01-02,Healthy
ORD-58905,CUST-3897,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,,1499.0,258,136.0,64,6.0,SUP-04,2024-05-13,Healthy
ORD-52720,CUST-4479,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.1,26999.1,62,49.0,13,18.0,SUP-03,2024-02-25,Healthy
ORD-66019,CUST-1908,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.05,5699.05,141,96.0,24,12.0,SUP-02,2025-10-20,Healthy
ORD-63621,CUST-1215,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,,2499.0,256,84.0,28,7.0,SUP-01,2025-03-29,Overstock
ORD-58783,CUST-2675,PROD-01,Wireless Ergonomic Mouse,Electronics,2,2499,1200,0.1,4498.2,222,85.0,29,7.0,SUP-01,2025-11-11,Overstock
ORD-65822,CUST-3788,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.05,1424.05,264,140.0,68,6.0,SUP-04,2025-03-03,Healthy
ORD-74889,CUST-2888,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,,5999.0,69,110.0,38,12.0,SUP-02,2025-04-23,Reorder Required
ORD-69501,CUST-3293,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.0,2899.0,172,131.0,41,10.0,SUP-05,2025-08-21,Healthy
ORD-74460,CUST-4407,PROD-05,Waterproof Sports Backpack,Apparel,2,2899,900,0.1,5218.2,141,151.0,61,10.0,SUP-05,2025-02-01,Reorder Required
ORD-60640,CUST-1712,PROD-02,Mechanical RGB Keyboard,Electronics,2,5999,2800,0.0,11998.0,181,103.0,31,12.0,SUP-02,2025-10-14,Healthy
ORD-59768,CUST-1467,PROD-03,4K Ultra-Wide Monitor,Electronics,3,29999,18000,0.0,89997.0,59,50.0,14,18.0,SUP-03,2024-01-08,Healthy
ORD-63399,CUST-4881,PROD-04,Leather Minimalist Wallet,Accessories,2,1499,400,0.0,2998.0,244,130.0,58,6.0,SUP-04,2025-05-05,Healthy
ORD-53762,CUST-5489,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.1,1349.1,247,164.0,92,6.0,SUP-04,2025-04-03,Healthy
ORD-50213,CUST-3364,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,144,136.0,64,6.0,SUP-04,2024-05-07,Healthy
ORD-67162,CUST-1515,PROD-06,Bamboo Desk Organizer,Home Decor,2,999,350,0.0,1998.0,323,176.0,36,14.0,SUP-06,2024-01-29,Healthy
ORD-69880,CUST-3034,PROD-02,Mechanical RGB Keyboard,Electronics,2,5999,2800,0.0,11998.0,112,104.0,32,12.0,SUP-02,2025-08-07,Healthy
ORD-73617,CUST-2934,PROD-06,Bamboo Desk Organizer,Home Decor,2,999,350,0.15,1698.3,228,208.0,68,14.0,SUP-06,2024-11-26,Healthy
ORD-68427,CUST-3078,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,169,97.0,25,12.0,SUP-02,2025-07-25,Healthy
ORD-58920,CUST-3008,PROD-03,4K Ultra-Wide Monitor,Electronics,2,29999,18000,,59998.0,62,45.0,9,18.0,SUP-03,2025-12-31,Healthy
ORD-71804,CUST-3976,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,317,120.0,48,6.0,SUP-04,2025-08-07,Overstock
ORD-56154,CUST-5441,PROD-05,Waterproof Sports Backpack,Apparel,3,2899,900,0.0,8697.0,78,143.0,53,10.0,SUP-05,2024-02-05,Reorder Required
ORD-58357,CUST-3112,PROD-03,4K Ultra-Wide Monitor,Electronics,4,29999,18000,0.0,119996.0,76,48.0,12,18.0,SUP-03,2025-09-30,Healthy
ORD-67773,CUST-4648,PROD-04,Leather Minimalist Wallet,Accessories,2,1499,400,0.0,2998.0,315,142.0,70,6.0,SUP-04,2024-06-13,Healthy
ORD-54167,CUST-5292,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.1,26999.1,66,42.0,6,18.0,SUP-03,2024-11-25,Healthy
ORD-70172,CUST-1996,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.1,26999.1,74,50.0,14,18.0,SUP-03,2024-12-08,Healthy
ORD-66967,CUST-4948,PROD-04,Leather Minimalist Wallet,Accessories,2,1499,400,0.05,2848.1,250,142.0,70,6.0,SUP-04,2025-11-25,Healthy
ORD-52518,CUST-4646,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.1,26999.1,13,43.0,7,18.0,SUP-03,2024-01-12,Reorder Required
ORD-57228,CUST-1406,PROD-01,Wireless Ergonomic Mouse,Electronics,2,2499,1200,0.1,4498.2,167,106.0,50,7.0,SUP-01,2024-11-07,Healthy
ORD-66500,CUST-4677,PROD-05,Waterproof Sports Backpack,Apparel,2,2899,900,,5798.0,265,160.0,70,10.0,SUP-05,2024-01-19,Healthy
ORD-73028,CUST-2806,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,152,105.0,33,12.0,SUP-02,2025-05-31,Healthy
ORD-55109,CUST-1123,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.05,28499.05,71,49.0,13,18.0,SUP-03,2025-07-29,Healthy
ORD-74835,CUST-2488,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,157,138.0,66,6.0,SUP-04,2025-05-08,Healthy
ORD-74434,CUST-1258,PROD-03,4K Ultra-Wide Monitor,Electronics,2,29999,18000,0.0,59998.0,77,51.0,15,18.0,SUP-03,2025-08-08,Healthy
ORD-58712,CUST-2280,PROD-06,Bamboo Desk Organizer,Home Decor,2,999,350,0.1,1798.2,254,219.0,79,14.0,SUP-06,2025-06-29,Healthy
